Window Name,Connected To,Clickable,Leave Copy on Main UI,Mirror for Left-Handed,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Size X,Size Y
Main Window,Front,TRUE,Never,FALSE,0,2,5,0,0,0,1.82,1.82
HUDLeftStatBars,Left Hand,TRUE,When Any Menu Open,TRUE,-0.3,-0.0978,-0.0494,54.049,176.3847,242.0103,0.15,0.15
windowToolbelt,Left Hand,TRUE,When Any Menu Open,TRUE,-0.3,-0.0978,-0.0494,54.049,176.3847,242.0103,0.15,0.15
windowGroupBars,Left Hand,FALSE,Never,TRUE,-0.188002,-0.068905,-0.061113,54.049,176.3847,242.0103,0.15,0.15
HUDRightStatBars,Right Hand,FALSE,Never,TRUE,0.154533,-0.158442,0.176617,63.18262,170.4313,111.6782,0.15,0.15
windowQuestTracker,Right Hand,FALSE,Never,TRUE,0.033902,-0.081043,-0.010099,63.18262,170.4313,111.6782,0.15,0.15
windowRecipeTracker,Right Hand,FALSE,Never,TRUE,0.033902,-0.081043,-0.010099,63.18262,170.4313,111.6782,0.15,0.15
windowLocation,Right Hand,FALSE,Never,TRUE,0.033902,-0.081043,-0.010099,63.18262,170.4313,111.6782,0.15,0.15
windowCompass,Front,FALSE,Never,FALSE,0,2,5,0,0,0,1.82,1.82
FuriousRamsayWindowClassInfo,Left Hand,TRUE,Never,TRUE,-0.31214,-0.10277,-0.063689,53.92065,176.4135,242.2762,0.15,0.15
FuriousRamsayCrosshairHUD,Left Hand,TRUE,Never,TRUE,-0.314565,-0.098144,-0.049167,53.92178,187.1521,250.1264,0.15,0.15
windowQuartzMinimap,Right Hand,FALSE,Never,TRUE,0.284134,-0.079416,0.041557,64.33092,165.2969,106.9991,0.15,0.15
windowStaminaBar,Left Hand,FALSE,Never,TRUE,-0.292332,-0.089478,-0.049868,54.04744,183.1888,247.5132,0.15,0.15
AL_Window_StealthSymbol,Left Hand,FALSE,Never,TRUE,-0.328192,-0.04181,-0.116266,55.868,184.6657,244.5676,0.15,0.15
windowXPToasts,Right Hand,FALSE,Never,TRUE,0.154533,-0.158442,0.176617,63.18262,170.4313,111.6782,0.15,0.15
DFXpBar,Left Hand,TRUE,When Any Menu Open,TRUE,-0.3,-0.0978,-0.0494,54.049,176.3847,242.0103,0.15,0.15
DFToolbeltTexture,Left Hand,TRUE,When Any Menu Open,TRUE,-0.3,-0.0978,-0.0494,54.049,176.3847,242.0103,0.15,0.15
HUDBuffPopout,Left Hand,TRUE,When Any Menu Open,TRUE,-0.284243,-0.197711,0.077643,54.049,176.3847,242.0103,0.15,0.15
